YHM,temp
19770600,+0178
19770700,+0172
19770800,+0167
19770900,+0167
19771000,+0156
19771100,+0156
19771200,+0150
19771300,+0156
19771400,+0161
19771500,+0183
19771600,+0194
19771700,+0206
19771800,+0211
19771900,+0217
19772000,+0217
19772100,+0217
19772200,+0217
19772300,+0217
19780000,+0211
19780100,+0206
19780200,+0200
19780300,+0183
19780400,+0178
19780500,+0178
19780600,+0172
19780700,+0172
19780800,+0167
19780900,+0161
19781000,+0161
19781100,+0156
19781100,+0156
19781200,+0156
19781300,+0161
19781400,+0161
19781500,+0167
19781600,+0189
19781700,+0217
19781800,+0217
19781900,+0217
19782000,+0217
19782100,+0217
19782200,+0217
19782300,+0217
19782335,+0217
19790000,+0217
19790100,+0211
19790200,+0200
19790300,+0189
19790400,+0178
19790500,+0178
19790600,+0172
19790700,+0172
19790800,+0167
19790900,+0161
19791000,+0161
19791100,+0156
19791200,+0156
19791300,+0156
19791400,+0161
19791500,+0189
19791600,+0211
19791700,+0239
19791800,+0239
19791900,+0233
19792000,+0244
19792100,+0244
19792200,+0250
19792300,+0250
19800000,+0217
19800100,+0217
19800200,+0200
19800300,+0183
19800400,+0183
19800500,+0178
19800600,+0178
19800700,+0178
19800800,+0178
19800900,+0178
19801000,+0172
19801100,+0178
19801200,+0172
19801300,+0178
19801400,+0178
19801500,+0206
19801600,+0217
19801700,+0239
19801800,+0239
19801900,+0244
19802000,+0244
19802100,+0228
19802200,+0228
19802300,+0222
19810000,+0244
19810100,+0228
19810200,+0217
19810300,+0200
19810400,+0194
19810445,+0194
19810500,+0194
19810530,+0194
19810600,+0194
19810700,+0200
19810800,+0200
19810900,+0206
19811000,+0206
19811038,+0194
19811100,+0189
19811117,+0189
19811127,+0183
19811200,+0183
19811229,+0183
19811300,+0183
19811335,+0183
19811400,+0189
19811410,+0189
19811443,+0194
19811500,+0200
19811517,+0200
19811600,+0211
19811622,+0228
19811700,+0244
19811800,+0261
19811900,+0250
19812000,+0250
19812100,+0256
19812200,+0244
19812300,+0244
19820000,+0211
19820100,+0200
19820200,+0189
19820300,+0172
19820341,+0161
19820400,+0161
19820500,+0156
19820528,+0156
19820600,+0156
19820700,+0161
19820800,+0156
19820818,+0150
19820840,+0156
19820900,+0156
19821000,+0167
19821010,+0167
19821034,+0167
19821100,+0167
19821200,+0161
19821226,+0161
19821300,+0161
19821400,+0167
19821500,+0178
19821528,+0183
19821600,+0194
19821700,+0206
19821711,+0200
19821800,+0206
19821900,+0211
19822000,+0217
19822100,+0217
19822200,+0211
19822300,+0206
19830000,+0217
19830100,+0211
19830200,+0200
19830300,+0189
19830400,+0183
19830500,+0183
19830600,+0183
19830700,+0183
19830800,+0178
19830900,+0183
19831000,+0183
19831026,+0183
19831100,+0183
19831200,+0178
19831238,+0172
19831300,+0172
19831400,+0183
19831500,+0200
19831600,+0217
19831700,+0217
19831800,+0217
19831900,+0222
19832000,+0228
19832100,+0228
19832200,+0228
19832300,+0228
19840000,+0200
19840018,+0200
19840100,+0194
19840200,+0189
19840230,+0183
19840300,+0183
19840307,+0183
19840400,+0178
19840500,+0178
19840600,+0178
19840700,+0178
19840735,+0178
19840800,+0178
19840900,+0178
19840937,+0178
19841000,+0178
19841100,+0178
19841129,+0178
19841200,+0178
19841235,+0172
19841300,+0172
19841309,+0172
19841326,+0172
19841400,+0172
19841435,+0172
19841500,+0178
19841600,+0178
19841605,+0178
19841625,+0183
19841639,+0183
19841700,+0189
19841800,+0211
19841820,+0211
19841900,+0211
19842000,+0217
19842010,+0228
19842024,+0228
19842100,+0228
19842200,+0228
19842300,+0228
19850000,+0211
19850100,+0211
19850200,+0194
19850300,+0183
19850400,+0183
19850500,+0189
19850600,+0189
19850700,+0194
19850800,+0194
19850900,+0194
19851000,+0189
19851100,+0189
19851200,+0183
19851300,+0178
19851400,+0183
19851500,+0194
19851600,+0211
19851700,+0228
19851800,+0233
19851900,+0222
19852000,+0228
19852100,+0222
19852200,+0217
19852300,+0217
19860000,+0217
19860100,+0206
19860200,+0194
19860300,+0183
19860400,+0178
19860500,+0178
19860600,+0178
19860700,+0178
19860800,+0172
19860900,+0172
19861000,+0178
19861100,+0172
19861200,+0172
19861300,+0178
19861400,+0178
19861500,+0189
19861600,+0206
19861700,+0211
19861800,+0217
19861900,+0222
19862000,+0222
19862100,+0222
19862200,+0222
19862300,+0217
19870000,+0200
19870100,+0194
19870200,+0189
19870300,+0172
19870400,+0167
19870500,+0167
19870600,+0161
19870700,+0161
19870800,+0161
19870900,+0156
19871000,+0161
19871100,+0167
19871200,+0167
19871300,+0172
19871400,+0172
19871500,+0183
19871600,+0189
19871700,+0211
19871800,+0206
19871900,+0211
19872000,+0217
19872100,+0217
19872200,+0206
19872300,+0211
19880000,+0228
19880100,+0222
19880200,+0211
19880300,+0200
19880400,+0189
19880500,+0189
19880600,+0189
19880700,+0189
19880800,+0183
19880900,+0183
19881000,+0178
19881100,+0178
19881200,+0178
19881300,+0178
19881400,+0189
19881500,+0206
19881600,+0233
19881700,+0233
19881800,+0228
19881900,+0228
19882000,+0228
19882100,+0233
19882200,+0233
19882300,+0228
19890000,+0217
19890100,+0217
19890200,+0206
19890300,+0200
19890400,+0200
19890500,+0194
19890600,+0189
19890700,+0194
19890800,+0194
19890900,+0189
19891000,+0189
19891100,+0183
19891200,+0183
19891300,+0183
19891400,+0189
19891500,+0200
19891600,+0206
19891700,+0217
19891800,+0233
19891900,+0233
19892000,+0233
19892100,+0228
19892200,+0233
19892300,+0228
19900000,+0228
19900100,+0222
19900200,+0211
19900300,+0206
19900400,+0194
19900500,+0189
19900600,+0194
19900700,+0194
19900800,+0189
19900900,+0183
19901000,+0183
19901100,+0189
19901200,+0189
19901300,+0183
19901400,+0183
19901500,+0183
19901600,+0194
19901700,+0200
19901800,+0211
19901900,+0228
19902000,+0233
19902100,+0244
19902200,+0250
19902300,+0228
19910000,+0222
19910100,+0211
19910200,+0189
19910300,+0189
19910400,+0183
19910500,+0183
19910600,+0183
19910700,+0183
19910800,+0183
19910900,+0183
19911000,+0183
19911100,+0178
19911200,+0178
19911300,+0178
19911400,+0178
19911500,+0183
19911600,+0189
19911700,+0206
19911800,+0222
19911900,+0228
19912000,+0228
19912100,+0233
19912200,+0228
19912300,+0217
19920000,+0228
19920100,+0244
19920200,+0261
19920300,+0233
19920400,+0233
19920500,+0217
19920600,+0228
19920700,+0228
19920800,+0233
19920900,+0233
19921000,+0233
19921100,+0217
19921200,+0206
19921300,+0206
19921400,+0211
19921500,+0228
19921600,+0233
19921700,+0250
19921800,+0283
19921900,+0283
19922000,+0267
19922100,+0261
19922200,+0278
19922300,+0278
19930000,+0222
19930100,+0217
19930200,+0206
19930300,+0194
19930400,+0189
19930500,+0194
19930600,+0189
19930700,+0189
19930800,+0183
19930900,+0183
19931000,+0183
19931100,+0183
19931200,+0189
19931300,+0189
19931400,+0194
19931500,+0194
19931600,+0200
19931700,+0206
19931800,+0217
19931900,+0233
19932000,+0233
19932100,+0233
19932200,+0222
19932300,+0217
19940000,+0200
19940100,+0189
19940200,+0189
19940300,+0172
19940400,+0172
19940500,+0167
19940600,+0167
19940700,+0167
19940800,+0167
19940900,+0167
19941000,+0167
19941100,+0167
19941200,+0167
19941300,+0172
19941400,+0178
19941500,+0178
19941600,+0183
19941700,+0189
19941800,+0194
19941900,+0200
19942000,+0200
19942100,+0194
19942200,+0200
19942300,+0189
19950000,+0211
19950100,+0200
19950200,+0189
19950300,+0178
19950400,+0178
19950500,+0178
19950600,+0172
19950700,+0161
19950800,+0161
19950900,+0161
19951000,+0161
19951100,+0161
19951200,+0156
19951300,+0156
19951400,+0156
19951500,+0161
19951600,+0172
19951700,+0194
19951800,+0222
19951900,+0222
19952000,+0217
19952100,+0228
19952200,+0222
19952300,+0217
19960000,+0210
19960050,+0197
19960150,+0186
19960250,+0179
19960350,+0167
19960500,+0163
19960513,+0160
19960545,+0160
19960600,+0156
19960650,+0152
19960731,+0150
19960750,+0153
19960850,+0155
19960950,+0156
19961100,+0158
19961200,+0157
19961250,+0158
19961350,+0158
19961450,+0170
19961525,+0180
19961551,+0190
19961651,+0193
19961800,+0195
19961822,+0190
19961850,+0183
19961951,+0190
19962050,+0191
19962111,+0200
19962150,+0190
19962300,+0194
19970000,+0233
19970050,+0211
19970150,+0206
19970250,+0200
19970350,+0194
19970450,+0194
19970600,+0194
19970650,+0194
19970750,+0189
19970850,+0200
19970950,+0200
19971050,+0194
19971200,+0194
19971219,+0190
19971250,+0194
19971350,+0194
19971450,+0200
19971550,+0211
19971650,+0217
19971800,+0233
19971850,+0244
19971950,+0244
19972050,+0228
19972150,+0239
19972250,+0233
19980000,+0222
19980050,+0211
19980150,+0206
19980250,+0194
19980350,+0189
19980450,+0183
19980600,+0183
19980650,+0178
19980750,+0178
19980850,+0178
19980950,+0178
19981050,+0172
19981200,+0172
19981250,+0172
19981350,+0183
19981450,+0189
19981550,+0194
19981650,+0211
19981800,+0211
19981850,+0222
19981950,+0228
19982050,+0228
19982150,+0233
19982250,+0228
19990000,+0222
19990050,+0217
19990150,+0206
19990250,+0200
19990350,+0200
19990450,+0200
19990600,+0200
19990650,+0200
19990750,+0194
19990850,+0194
19990950,+0189
19991050,+0189
19991200,+0189
19991250,+0189
19991350,+0194
19991450,+0206
19991550,+0217
19991650,+0211
19991800,+0211
19991850,+0217
19991950,+0222
19992050,+0228
19992150,+0228
19992250,+0228
20000000,+0211
20000050,+0200
20000150,+0194
20000250,+0189
20000350,+0183
20000450,+0178
20000550,+0180
20000600,+0178
20000650,+0172
20000750,+0167
20000850,+0172
20000950,+0172
20001050,+0167
20001150,+0170
20001200,+0167
20001250,+0161
20001350,+0172
20001450,+0183
20001550,+0206
20001622,+0200
20001650,+0206
20001750,+0210
20001800,+0211
20001850,+0211
20001950,+0222
20002050,+0222
20002150,+0217
20002250,+0211
20002350,+0210
20010000,+0228
20010050,+0222
20010150,+0211
20010215,+0200
20010250,+0200
20010304,+0190
20010350,+0194
20010426,+0190
20010441,+0190
20010450,+0194
20010550,+0190
20010600,+0194
20010638,+0190
20010650,+0194
20010750,+0194
20010807,+0190
20010842,+0190
20010850,+0189
20010908,+0190
20010926,+0190
20010950,+0190
20011050,+0194
20011150,+0190
20011200,+0189
20011250,+0189
20011350,+0194
20011450,+0206
20011550,+0217
20011650,+0239
20011750,+0240
20011800,+0239
20011850,+0228
20011950,+0233
20012050,+0239
20012150,+0239
20012250,+0228
20012350,+0220
20020000,+0206
20020003,+0210
20020050,+0194
20020150,+0189
20020250,+0183
20020315,+0180
20020350,+0178
20020450,+0178
20020550,+0170
20020600,+0172
20020613,+0170
20020650,+0172
20020750,+0172
20020850,+0167
20020950,+0172
20021050,+0172
20021150,+0170
20021200,+0167
20021250,+0172
20021318,+0170
20021350,+0172
20021450,+0178
20021550,+0183
20021650,+0183
20021750,+0180
20021800,+0183
20021850,+0200
20021950,+0200
20022050,+0200
20022150,+0200
20022250,+0200
20022350,+0190
20030050,+0217
20030150,+0206
20030250,+0194
20030350,+0183
20030450,+0183
20030550,+0189
20030650,+0190
20030700,+0189
20030750,+0189
20030850,+0194
20030939,+0190
20030950,+0194
20031050,+0189
20031150,+0190
20031200,+0189
20031250,+0189
20031350,+0194
20031450,+0200
20031550,+0211
20031650,+0211
20031720,+0230
20031750,+0220
20031800,+0222
20031850,+0233
20031950,+0228
20032050,+0233
20032150,+0228
20032250,+0222
20032350,+0210
20040000,+0194
20040008,+0200
20040050,+0194
20040150,+0183
20040250,+0178
20040350,+0178
20040450,+0172
20040550,+0172
20040650,+0172
20040750,+0167
20040850,+0167
20040950,+0167
20041050,+0167
20041150,+0170
20041200,+0167
20041250,+0172
20041350,+0178
20041427,+0180
20041450,+0183
20041550,+0189
20041650,+0200
20041750,+0210
20041800,+0206
20041850,+0206
20041950,+0200
20042050,+0206
20042118,+0210
20042124,+0210
20042132,+0200
20042150,+0200
20042216,+0200
20042230,+0200
20042250,+0200
20042308,+0200
20042350,+0200
20050000,+0200
20050050,+0194
20050150,+0178
20050250,+0167
20050350,+0167
20050444,+0160
20050450,+0161
20050459,+0170
20050550,+0167
20050600,+0167
20050650,+0161
20050734,+0160
20050750,+0161
20050821,+0170
20050850,+0167
20050920,+0160
20050950,+0167
20051050,+0167
20051150,+0161
20051200,+0161
20051250,+0161
20051317,+0170
20051350,+0172
20051450,+0178
20051550,+0194
20051650,+0200
20051750,+0206
20051800,+0206
20051850,+0217
20051950,+0211
20052050,+0222
20052150,+0211
20052250,+0211
20052337,+0200
20052350,+0194
20060000,+0228
20060050,+0228
20060150,+0217
20060250,+0200
20060350,+0200
20060450,+0200
20060550,+0200
20060600,+0200
20060650,+0200
20060750,+0200
20060850,+0200
20060950,+0194
20061050,+0189
20061150,+0189
20061200,+0189
20061250,+0183
20061350,+0200
20061450,+0217
20061550,+0228
20061650,+0233
20061750,+0239
20061800,+0239
20061850,+0244
20061950,+0250
20062050,+0256
20062150,+0244
20062250,+0250
20062350,+0239
20070000,+0200
20070050,+0194
20070150,+0189
20070250,+0183
20070350,+0178
20070450,+0172
20070550,+0172
20070600,+0172
20070650,+0178
20070750,+0178
20070850,+0172
20070950,+0172
20071050,+0178
20071150,+0178
20071200,+0178
20071250,+0183
20071310,+0190
20071350,+0183
20071426,+0180
20071437,+0190
20071450,+0189
20071459,+0190
20071532,+0190
20071548,+0190
20071550,+0194
20071601,+0190
20071617,+0190
20071650,+0200
20071720,+0210
20071734,+0210
20071750,+0206
20071800,+0206
20071828,+0190
20071850,+0200
20071950,+0194
20072050,+0194
20072102,+0190
20072150,+0194
20072250,+0200
20072341,+0190
20072350,+0194
20080000,+0217
20080040,+0210
20080050,+0206
20080125,+0200
20080150,+0194
20080250,+0194
20080350,+0194
20080450,+0183
20080521,+0180
20080550,+0183
20080600,+0183
20080650,+0183
20080750,+0189
20080759,+0190
20080850,+0189
20080950,+0189
20081050,+0189
20081150,+0189
20081200,+0189
20081250,+0194
20081310,+0190
20081350,+0194
20081450,+0194
20081550,+0206
20081634,+0210
20081650,+0217
20081701,+0220
20081750,+0222
20081800,+0222
20081850,+0228
20081950,+0233
20082050,+0228
20082150,+0222
20082250,+0217
20082350,+0211
20090000,+0206
20090053,+0194
20090153,+0194
20090253,+0189
20090353,+0183
20090453,+0183
20090553,+0178
20090600,+0178
20090653,+0183
20090753,+0178
20090853,+0178
20090953,+0172
20091053,+0161
20091103,+0170
20091133,+0170
20091153,+0172
20091200,+0172
20091253,+0172
20091353,+0178
20091453,+0178
20091535,+0180
20091553,+0189
20091651,+0200
20091653,+0200
20091711,+0210
20091753,+0222
20091800,+0222
20091853,+0217
20091953,+0217
20092053,+0217
20092153,+0217
20092253,+0211
20092353,+0206
20100000,+0183
20100053,+0178
20100153,+0172
20100253,+0167
20100313,+0170
20100353,+0167
20100453,+0167
20100553,+0161
20100600,+0161
20100653,+0161
20100753,+0161
20100853,+0161
20100953,+0156
20101053,+0156
20101153,+0156
20101200,+0156
20101253,+0156
20101353,+0156
20101415,+0160
20101453,+0156
20101551,+0160
20101553,+0161
20101653,+0167
20101753,+0167
20101800,+0167
20101853,+0172
20101910,+0170
20101953,+0178
20102053,+0183
20102109,+0180
20102153,+0183
20102216,+0180
20102253,+0189
20102331,+0190
20102353,+0189
20110000,+0239
20110053,+0228
20110153,+0211
20110253,+0206
20110353,+0200
20110453,+0200
20110551,+0200
20110553,+0200
20110600,+0200
20110653,+0200
20110753,+0200
20110853,+0200
20110953,+0200
20111053,+0194
20111153,+0194
20111200,+0194
20111253,+0194
20111353,+0200
20111453,+0211
20111553,+0211
20111653,+0228
20111753,+0228
20111800,+0228
20111853,+0233
20111953,+0228
20112053,+0228
20112153,+0228
20112253,+0233
20112353,+0228
20120000,+0189
20120053,+0189
20120153,+0183
20120251,+0170
20120253,+0167
20120353,+0167
20120453,+0161
20120553,+0161
20120600,+0161
20120653,+0156
20120753,+0156
20120853,+0156
20120953,+0150
20120959,+0150
20121053,+0150
20121153,+0150
20121200,+0150
20121253,+0150
20121353,+0150
20121453,+0150
20121553,+0150
20121653,+0161
20121744,+0170
20121753,+0172
20121800,+0172
20121853,+0183
20121928,+0190
20121953,+0183
20122053,+0189
20122153,+0189
20122253,+0194
20122353,+0189
20130000,+0217
20130013,+0220
20130053,+0211
20130104,+0210
20130128,+0210
20130153,+0200
20130253,+0194
20130353,+0194
20130426,+0190
20130453,+0194
20130525,+0190
20130553,+0194
20130600,+0194
20130653,+0194
20130753,+0194
20130853,+0194
20130953,+0194
20131053,+0194
20131141,+0190
20131153,+0189
20131200,+0189
20131253,+0194
20131353,+0189
20131453,+0189
20131553,+0189
20131653,+0189
20131753,+0200
20131800,+0200
20131853,+0211
20131912,+0210
20131953,+0217
20132053,+0211
20132122,+0220
20132153,+0217
20132209,+0210
20132253,+0211
20132353,+0206
20140000,+0239
20140053,+0233
20140153,+0228
20140253,+0217
20140353,+0217
20140453,+0217
20140553,+0217
20140600,+0217
20140653,+0211
20140734,+0210
20140753,+0211
20140853,+0206
20140953,+0200
20141051,+0200
20141053,+0200
20141153,+0200
20141200,+0200
20141251,+0200
20141253,+0200
20141353,+0206
20141445,+0210
20141453,+0211
20141510,+0220
20141553,+0228
20141653,+0239
20141753,+0239
20141800,+0239
20141853,+0239
20141953,+0244
20142053,+0239
20142153,+0239
20142253,+0233
20142353,+0233
20150000,+0194
20150053,+0189
20150153,+0183
20150253,+0172
20150353,+0172
20150453,+0178
20150553,+0178
20150600,+0178
20150653,+0178
20150753,+0178
20150853,+0178
20150953,+0178
20151053,+0178
20151153,+0178
20151200,+0178
20151253,+0178
20151353,+0178
20151453,+0178
20151553,+0178
20151653,+0183
20151753,+0194
20151800,+0194
20151818,+0200
20151853,+0200
20151953,+0211
20152033,+0220
20152053,+0211
20152126,+0210
20152151,+0210
20152153,+0211
20152253,+0211
20152351,+0210
20152353,+0206
20160000,+0217
20160053,+0206
20160153,+0194
20160253,+0189
20160353,+0189
20160453,+0183
20160547,+0183
20160553,+0183
20160600,+0183
20160653,+0183
20160753,+0183
20160853,+0183
20160953,+0183
20161041,+0183
20161053,+0189
20161153,+0189
20161200,+0189
20161253,+0194
20161353,+0189
20161453,+0200
20161553,+0206
20161653,+0222
20161711,+0228
20161753,+0233
20161800,+0233
20161853,+0233
20161953,+0228
20162053,+0233
20162153,+0228
20162253,+0222
20162353,+0222
20170000,+0233
20170053,+0217
20170153,+0211
20170253,+0200
20170353,+0200
20170453,+0200
20170553,+0194
20170600,+0194
20170653,+0200
20170753,+0200
20170853,+0200
20170953,+0200
20171053,+0194
20171113,+0194
20171153,+0189
20171200,+0189
20171253,+0189
20171353,+0206
20171453,+0222
20171553,+0244
20171653,+0267
20171753,+0272
20171800,+0272
20171853,+0278
20171953,+0267
20172053,+0261
20172153,+0267
20172253,+0272
20172353,+0267
20180000,+0322
20180053,+0311
20180153,+0306
20180253,+0278
20180353,+0283
20180453,+0289
20180553,+0300
20180600,+0300
20180653,+0289
20180753,+0267
20180853,+0250
20180953,+0244
20181053,+0239
20181153,+0239
20181200,+0239
20181253,+0233
20181353,+0250
20181453,+0261
20181553,+0272
20181653,+0283
20181753,+0289
20181800,+0289
20181853,+0306
20181953,+0300
20182053,+0311
20182153,+0328
20182253,+0333
20182353,+0317
20190000,+0200
20190053,+0189
20190153,+0189
20190253,+0183
20190323,+0178
20190353,+0178
20190451,+0180
20190453,+0178
20190553,+0178
20190600,+0178
20190653,+0178
20190753,+0183
20190853,+0189
20190953,+0183
20191053,+0183
20191153,+0183
20191200,+0183
20191253,+0183
20191353,+0183
20191453,+0183
20191553,+0183
20191653,+0189
20191753,+0194
20191800,+0194
20191848,+0190
20191853,+0194
20191953,+0206
20192053,+0211
20192136,+0222
20192153,+0222
20192253,+0222
20192353,+0217
20200000,+0239
20200053,+0228
20200153,+0222
20200253,+0211
20200353,+0206
20200453,+0200
20200553,+0194
20200600,+0194
20200653,+0200
20200753,+0194
20200853,+0194
20200953,+0189
20201053,+0183
20201153,+0178
20201200,+0178
20201253,+0178
20201353,+0189
20201453,+0200
20201553,+0217
20201653,+0233
20201753,+0239
20201800,+0239
20201853,+0233
20201953,+0233
20202053,+0233
20202153,+0239
20202253,+0233
20202353,+0222
20210000,+0206
20210053,+0200
20210153,+0189
20210253,+0178
20210353,+0183
20210453,+0178
20210553,+0178
20210600,+0178
20210653,+0178
20210753,+0178
20210853,+0178
20210953,+0172
20211053,+0172
20211151,+0170
20211153,+0172
20211200,+0172
20211253,+0172
20211325,+0172
20211353,+0178
20211453,+0189
20211532,+0200
20211553,+0206
20211653,+0206
20211753,+0206
20211800,+0206
20211853,+0211
20211953,+0217
20212053,+0211
20212153,+0211
20212253,+0211
20212353,+0211
20220000,+0211
20220053,+0211
20220153,+0200
20220253,+0194
20220353,+0189
20220453,+0189
20220553,+0189
20220600,+0189
20220653,+0189
20220753,+0183
20220853,+0183
20220912,+0183
20220953,+0183
20221053,+0183
20221153,+0178
20221200,+0178
20221253,+0183
20221353,+0189
20221453,+0206
20221553,+0217
20221653,+0222
20221753,+0228
20221800,+0228
20221851,+0230
20221853,+0228
20221953,+0239
20222053,+0233
20222153,+0228
20222253,+0228
20222353,+0222
