year,hour,obs,D1,D7,D30,D365
1977,1,-128,-144,-117,-123,58
1977,2,-106,-143,-118,-123,58
1977,3,-72,-140,-118,-123,58
1977,4,-60,-136,-118,-123,58
1977,5,-44,-131,-117,-123,58
1977,6,-39,-127,-117,-123,58
1977,7,-33,-121,-117,-123,58
1977,8,-33,-115,-117,-123,58
1977,9,-38,-109,-116,-123,58
1977,10,-33,-103,-116,-123,58
1977,11,-32,-96,-116,-123,58
1977,12,-33,-89,-116,-123,58
1977,13,-32,-82,-115,-123,58
1977,14,-27,-75,-115,-123,58
1977,15,-21,-70,-115,-123,58
1977,16,-11,-65,-114,-123,58
1977,17,0,-60,-113,-123,58
1977,18,33,-54,-112,-123,58
1977,19,6,-50,-112,-123,58
1977,20,28,-46,-111,-123,58
1977,21,33,-41,-110,-123,58
1977,22,28,-36,-109,-123,58
1977,23,-5,-31,-108,-123,58
1978,0,-156,-140,-116,-100,74
1978,1,-189,-142,-117,-100,74
1978,2,-200,-143,-118,-101,74
1978,3,-211,-144,-119,-101,74
1978,4,-233,-147,-120,-101,74
1978,5,-239,-150,-121,-101,74
1978,6,-244,-154,-122,-101,74
1978,7,-256,-159,-123,-101,74
1978,8,-261,-164,-124,-101,74
1978,9,-272,-170,-125,-101,74
1978,10,-283,-176,-127,-101,74
1978,11,-289,-183,-128,-102,74
1978,12,-289,-189,-129,-102,74
1978,13,-283,-195,-131,-102,74
1978,14,-244,-200,-132,-102,74
1978,15,-189,-202,-133,-102,74
1978,16,-156,-203,-133,-102,74
1978,17,-150,-204,-134,-102,74
1978,18,-144,-205,-134,-102,74
1978,19,-150,-206,-135,-102,74
1978,20,-139,-207,-136,-102,74
1978,21,-139,-208,-136,-102,74
1978,22,-144,-208,-137,-102,74
1978,23,-150,-209,-137,-102,74
1979,0,-128,-128,-50,-91,62
1979,1,-128,-129,-51,-91,62
1979,2,-128,-130,-52,-91,62
1979,3,-128,-130,-53,-92,62
1979,4,-133,-131,-53,-92,62
1979,5,-144,-131,-54,-92,62
1979,6,-150,-132,-56,-92,62
1979,7,-156,-133,-57,-92,62
1979,8,-167,-134,-58,-92,62
1979,9,-167,-135,-59,-92,62
1979,10,-167,-136,-60,-92,62
1979,11,-189,-138,-61,-92,62
1979,12,-206,-141,-62,-92,62
1979,13,-194,-143,-64,-92,62
1979,14,-172,-144,-65,-92,62
1979,15,-150,-145,-66,-92,62
1979,16,-139,-145,-67,-92,62
1979,17,-128,-146,-68,-92,62
1979,18,-117,-146,-69,-92,62
1979,19,-111,-145,-70,-92,62
1979,20,-100,-145,-70,-92,62
1979,21,-106,-144,-71,-92,62
1979,22,-111,-144,-72,-92,62
1979,23,-128,-144,-73,-93,62
1980,0,-128,-168,-134,-80,73
1980,1,-149,-168,-134,-80,73
1980,2,-149,-168,-134,-80,73
1980,3,-156,-168,-135,-80,73
1980,4,-149,-169,-135,-81,73
1980,5,-155,-168,-135,-81,73
1980,6,-161,-168,-136,-81,73
1980,7,-149,-167,-136,-81,73
1980,8,-149,-166,-136,-81,73
1980,9,-150,-164,-137,-81,73
1980,10,-149,-162,-137,-81,73
1980,11,-160,-160,-137,-81,73
1980,12,-183,-160,-138,-81,73
1980,13,-177,-159,-138,-81,73
1980,14,-177,-158,-139,-81,73
1980,15,-172,-157,-139,-81,73
1980,16,-160,-156,-140,-81,73
1980,17,-149,-155,-140,-81,73
1980,18,-133,-153,-140,-81,73
1980,19,-149,-153,-141,-81,73
1980,20,-121,-152,-141,-81,73
1980,21,-122,-151,-142,-81,73
1980,22,-121,-150,-142,-81,73
1980,23,-132,-150,-143,-81,73
1981,0,0,54,-55,-115,56
1981,1,0,52,-55,-114,56
1981,2,-16,48,-56,-114,56
1981,3,-28,44,-56,-114,56
1981,4,-38,40,-56,-113,57
1981,5,-49,34,-57,-113,57
1981,6,-61,29,-58,-112,57
1981,7,-71,22,-58,-112,57
1981,8,-77,16,-59,-112,57
1981,9,-83,9,-60,-111,57
1981,10,-93,3,-61,-111,57
1981,11,-138,-6,-62,-111,57
1981,12,-150,-15,-63,-110,57
1981,13,-166,-26,-65,-110,57
1981,14,-177,-36,-66,-110,57
1981,15,-167,-45,-67,-110,57
1981,16,-138,-53,-68,-109,57
1981,17,-121,-60,-69,-109,57
1981,18,-106,-65,-69,-109,57
1981,19,-88,-70,-70,-109,57
1981,20,-88,-75,-70,-109,57
1981,21,-100,-81,-71,-108,57
1981,22,-108,-86,-71,-108,57
1981,23,-116,-91,-72,-108,57
1982,0,-72,-140,-114,-150,71
1982,1,-72,-139,-113,-150,71
1982,2,-72,-138,-112,-150,71
1982,3,-72,-136,-111,-150,71
1982,4,-72,-133,-110,-150,71
1982,5,-78,-131,-108,-150,71
1982,6,-72,-126,-107,-150,71
1982,7,-78,-121,-106,-150,71
1982,8,-67,-115,-104,-150,71
1982,9,-56,-108,-103,-150,71
1982,10,-50,-101,-101,-150,71
1982,11,-50,-94,-99,-150,71
1982,12,-39,-86,-98,-150,71
1982,13,-33,-78,-96,-150,71
1982,14,-22,-71,-95,-150,71
1982,15,-22,-65,-93,-150,71
1982,16,-11,-61,-92,-150,71
1982,17,-6,-58,-92,-150,71
1982,18,-6,-55,-91,-150,71
1982,19,-6,-52,-90,-151,71
1982,20,-17,-50,-89,-151,71
1982,21,-17,-47,-89,-151,71
1982,22,-17,-45,-88,-151,71
1982,23,-11,-42,-87,-151,71
1983,0,6,-59,-54,-76,71
1983,1,6,-54,-53,-76,72
1983,2,11,-50,-52,-76,72
1983,3,11,-45,-51,-76,72
1983,4,17,-40,-50,-75,72
1983,5,44,-34,-49,-75,72
1983,6,78,-28,-48,-75,72
1983,7,56,-22,-47,-74,72
1983,8,33,-18,-46,-74,72
1983,9,33,-13,-45,-74,72
1983,10,33,-9,-44,-73,72
1983,11,39,-5,-43,-73,72
1983,12,39,-1,-42,-73,72
1983,13,39,4,-42,-72,72
1983,14,39,8,-41,-72,72
1983,15,39,12,-40,-72,72
1983,16,33,15,-40,-71,72
1983,17,33,18,-39,-71,72
1983,18,33,22,-39,-71,72
1983,19,56,25,-38,-71,72
1983,20,44,28,-38,-70,72
1983,21,39,31,-37,-70,72
1983,22,33,33,-36,-70,72
1983,23,28,34,-36,-70,72
1984,0,-78,-158,-117,-115,68
1984,1,-83,-154,-117,-115,68
1984,2,-94,-149,-117,-115,68
1984,3,-94,-145,-116,-115,68
1984,4,-94,-140,-116,-115,68
1984,5,-94,-133,-116,-115,68
1984,6,-72,-126,-116,-115,68
1984,7,-78,-119,-116,-116,68
1984,8,-78,-112,-116,-116,68
1984,9,-78,-105,-116,-116,68
1984,10,-78,-97,-116,-116,68
1984,11,-61,-90,-115,-116,68
1984,12,-61,-84,-115,-116,68
1984,13,-50,-77,-115,-116,68
1984,14,39,-68,-114,-116,68
1984,15,72,-60,-113,-116,68
1984,16,83,-53,-112,-116,68
1984,17,89,-47,-111,-116,68
1984,18,83,-42,-110,-116,68
1984,19,72,-37,-110,-116,68
1984,20,61,-33,-109,-116,68
1984,21,56,-29,-109,-116,68
1984,22,50,-24,-108,-116,68
1984,23,50,-18,-108,-116,68
1985,0,-122,-109,-131,-133,67
1985,1,-122,-112,-131,-133,67
1985,2,-122,-113,-131,-134,67
1985,3,-133,-115,-131,-134,67
1985,4,-139,-117,-130,-134,67
1985,5,-144,-119,-130,-134,67
1985,6,-150,-122,-130,-134,67
1985,7,-156,-125,-130,-134,67
1985,8,-167,-128,-131,-134,67
1985,9,-183,-131,-131,-134,67
1985,10,-228,-135,-132,-134,67
1985,11,-256,-140,-132,-134,67
1985,12,-278,-146,-133,-134,67
1985,13,-283,-152,-134,-135,67
1985,14,-189,-154,-135,-135,67
1985,15,-161,-156,-135,-135,67
1985,16,-144,-157,-136,-135,67
1985,17,-122,-157,-136,-135,67
1985,18,-111,-158,-136,-135,67
1985,19,-106,-158,-137,-135,67
1985,20,-100,-157,-137,-136,67
1985,21,-106,-157,-137,-136,67
1985,22,-117,-157,-137,-136,67
1985,23,-128,-157,-138,-136,67
1986,0,-83,-90,-131,-87,67
1986,1,-78,-89,-131,-87,67
1986,2,-83,-87,-132,-87,67
1986,3,-72,-85,-132,-87,67
1986,4,-67,-83,-133,-87,67
1986,5,-67,-82,-133,-87,67
1986,6,-78,-81,-134,-87,67
1986,7,-78,-80,-134,-87,67
1986,8,-100,-81,-135,-87,67
1986,9,-106,-81,-135,-87,67
1986,10,-106,-81,-136,-87,67
1986,11,-150,-83,-136,-87,67
1986,12,-167,-85,-137,-87,67
1986,13,-178,-88,-137,-87,67
1986,14,-128,-90,-137,-87,67
1986,15,-83,-90,-137,-87,67
1986,16,-72,-90,-136,-86,67
1986,17,-61,-89,-135,-86,67
1986,18,-50,-89,-135,-86,67
1986,19,-50,-88,-134,-86,67
1986,20,-50,-88,-133,-86,67
1986,21,-61,-88,-133,-86,67
1986,22,-67,-88,-132,-86,67
1986,23,-106,-89,-132,-86,67
1987,0,-22,-50,-89,-85,66
1987,1,-22,-48,-88,-85,66
1987,2,-28,-47,-86,-84,66
1987,3,-28,-45,-85,-84,66
1987,4,-28,-43,-83,-84,66
1987,5,-28,-41,-81,-84,66
1987,6,-22,-39,-80,-84,66
1987,7,-22,-37,-78,-84,66
1987,8,-22,-35,-76,-83,66
1987,9,-22,-34,-75,-83,66
1987,10,-22,-32,-73,-83,66
1987,11,-22,-31,-71,-83,66
1987,12,-22,-30,-70,-83,66
1987,13,-22,-28,-68,-82,66
1987,14,-22,-27,-67,-82,66
1987,15,-17,-25,-66,-82,66
1987,16,-11,-24,-65,-82,66
1987,17,-6,-22,-64,-82,66
1987,18,0,-21,-64,-82,66
1987,19,11,-19,-63,-82,66
1987,20,11,-18,-63,-82,66
1987,21,11,-17,-62,-81,66
1987,22,6,-15,-62,-81,66
1987,23,-6,-15,-61,-81,66
1988,0,-106,-42,-33,-59,72
1988,1,-117,-48,-33,-59,72
1988,2,-128,-54,-33,-59,72
1988,3,-144,-61,-33,-59,72
1988,4,-167,-68,-33,-60,72
1988,5,-183,-75,-34,-60,72
1988,6,-206,-83,-34,-60,72
1988,7,-206,-92,-34,-60,72
1988,8,-217,-100,-34,-60,72
1988,9,-194,-107,-34,-61,72
1988,10,-167,-112,-34,-61,72
1988,11,-178,-118,-34,-61,72
1988,12,-183,-123,-34,-61,72
1988,13,-189,-129,-34,-61,72
1988,14,-178,-134,-34,-62,72
1988,15,-167,-138,-34,-62,72
1988,16,-156,-142,-34,-62,72
1988,17,-150,-145,-34,-62,72
1988,18,-144,-148,-34,-62,72
1988,19,-139,-151,-34,-63,72
1988,20,-133,-154,-34,-63,72
1988,21,-133,-157,-34,-63,72
1988,22,-139,-159,-34,-63,72
1988,23,-144,-161,-34,-63,72
1989,0,-144,-126,-12,-52,73
1989,1,-139,-129,-12,-52,73
1989,2,-144,-131,-13,-52,73
1989,3,-144,-133,-14,-52,73
1989,4,-139,-135,-15,-52,73
1989,5,-139,-137,-15,-52,73
1989,6,-139,-138,-16,-52,73
1989,7,-139,-138,-17,-52,73
1989,8,-133,-139,-17,-51,73
1989,9,-133,-139,-18,-51,73
1989,10,-133,-138,-18,-51,73
1989,11,-133,-138,-19,-51,73
1989,12,-133,-138,-20,-51,73
1989,13,-133,-138,-20,-51,73
1989,14,-128,-138,-21,-51,73
1989,15,-122,-137,-22,-50,73
1989,16,-111,-136,-22,-50,73
1989,17,-106,-135,-23,-50,73
1989,18,-100,-133,-24,-50,73
1989,19,-89,-131,-24,-50,73
1989,20,-83,-129,-25,-50,73
1989,21,-78,-126,-25,-49,73
1989,22,-94,-124,-26,-49,73
1989,23,-106,-123,-26,-49,73
1990,0,-100,-44,-9,-24,62
1990,1,-106,-51,-10,-25,62
1990,2,-106,-57,-10,-25,62
1990,3,-106,-64,-11,-25,62
1990,4,-111,-70,-11,-25,62
1990,5,-122,-77,-12,-25,62
1990,6,-133,-84,-12,-26,62
1990,7,-139,-91,-13,-26,62
1990,8,-144,-96,-14,-26,62
1990,9,-144,-101,-14,-27,62
1990,10,-150,-105,-15,-27,62
1990,11,-161,-110,-15,-27,62
1990,12,-172,-114,-16,-28,62
1990,13,-167,-117,-17,-28,62
1990,14,-161,-119,-18,-28,62
1990,15,-156,-122,-19,-28,62
1990,16,-156,-125,-20,-29,62
1990,17,-144,-127,-21,-29,62
1990,18,-139,-129,-22,-29,61
1990,19,-133,-131,-23,-30,61
1990,20,-139,-133,-24,-30,61
1990,21,-139,-135,-26,-30,61
1990,22,-139,-136,-27,-30,61
1990,23,-139,-138,-28,-31,61
